"puntos" "elevac0" "lon" "lat" "z" "rapMax" "rapMedia"
0.796523200073124 -0.791338403534919 0.615734057960996 -0.0445567175138383 0.67159499984597 -0.857057968928468 -0.753158390439375
0.865786087036005 -0.791338403534919 0.615734057960996 -0.193079109226633 0.445233538036642 -0.833892405003778 -0.865837703571872
0.935048973998885 -0.791338403534919 0.615734057960996 -0.341601500939427 0.531014879290235 -0.828463198333201 -0.80752203864517
1.00431186096177 -0.791338403534919 0.615734057960996 -0.490123892652222 -0.450383288182804 -0.920239501311245 -1.09340857169912
1.07357474792465 -0.791338403534919 0.615734057960996 -0.638646284365016 -0.247955480413484 -1.21912835339915 -1.2667425959308
1.14283763488753 -0.791338403534919 0.615734057960996 -0.78716867607781 -0.705368768434259 -1.12801969941182 -1.13708671756515
1.21210052185041 -0.791338403534919 0.615734057960996 -0.935691067790605 -1.95152663701914 -1.3603577621108 -1.48157467742585
1.28136340881329 -0.791338403534919 0.615734057960996 -1.0842134595034 -1.20393451592058 -1.42888113344731 -1.35359317998998
1.35062629577617 -0.791338403534919 1.75598231344432 1.88623437475249 -1.15963781864821 -0.40970462531273 -0.564260925527807
1.41988918273905 -0.791338403534919 1.75598231344432 1.73771198303969 0.73261696649947 -0.60605547053192 -0.756024555445522
1.48915206970193 -0.791338403534919 1.75598231344432 1.5891895913269 0.747061242428086 -0.687384020515539 -0.933814020466249
1.55841495666481 -0.791338403534919 1.75598231344432 1.44066719961411 0.645019590103329 -0.449472127318546 -0.660978589071849
1.62767784362769 -0.791338403534919 1.75598231344432 1.29214480790131 0.610013884694763 -0.705140108531959 -0.6409248653813
1.69694073059057 -0.791338403534919 1.75598231344432 1.14362241618852 0.987723201394665 -0.851017102293984 -0.878637801551531
-1.69694073059057 -0.788605162338499 -1.66476245300566 -0.78716867607781 -0.585791601245251 -1.10352956605824 -1.07762967098465
-1.62767784362769 -0.788605162338499 -1.66476245300566 -0.935691067790605 -0.376605809171988 -1.39942069654638 -1.20321154339981
-1.55841495666481 -0.788605162338499 -1.66476245300566 -1.0842134595034 0.104636328114864 -1.29591666217782 -1.16407390159283
-1.48915206970193 -0.788605162338499 -1.66476245300566 -1.23273585121619 -0.00755822024066128 -1.4277111239103 -1.36138142241556
-1.41988918273905 -0.788605162338499 -1.66476245300566 -1.38125824292899 -0.282371369941775 -1.58225976238657 -1.43097918651798
-1.35062629577617 -0.788605162338499 -1.66476245300566 -1.52978063464178 -0.638731176723113 -1.56443350048066 -1.51745261123255
-1.28136340881329 -0.788605162338499 -1.66476245300566 -1.67830302635458 -0.897831692324497 -1.45675709702304 -1.30882086507469
-1.21210052185041 -0.788605162338499 -0.52451419752233 1.14362241618852 -2.92324624898512 -1.05251074574199 -1.01026805273019
-1.14283763488753 -0.788605162338499 -0.52451419752233 0.995100024475723 -0.969478112743568 -0.985801553170447 -0.732570788200586
-1.07357474792465 -0.788605162338499 -0.52451419752233 0.846577632762928 -0.666655355191744 -1.03027071498079 -0.807464226259334
-1.00431186096177 -0.788605162338499 -0.52451419752233 0.698055241050134 0.384801472985745 -1.1429053978024 -0.991393886271337
-0.935048973998885 -0.788605162338499 -0.52451419752233 0.549532849337339 0.824179569451839 -0.764731316048941 -0.444236804352195
-0.865786087036005 -0.788605162338499 -0.52451419752233 0.401010457624545 0.999077873500631 -0.932557490336827 -0.405157872852483
-0.796523200073124 -0.788605162338499 -0.52451419752233 0.25248806591175 1.14676011493434 -1.49163087161694 -1.38334217335531
-0.727260313110244 -0.788605162338499 -0.52451419752233 0.103965674198956 1.34168310532457 -0.950403771224521 -0.170579387113465
-0.657997426147364 -0.788605162338499 -0.52451419752233 -0.0445567175138383 1.08834781910859 -1.37760349267617 -0.940487445991112
-0.588734539184483 -0.788605162338499 -0.52451419752233 -0.193079109226633 0.81623627800612 -1.42953485578788 -1.21443037244367
-0.519471652221603 -0.788605162338499 -0.52451419752233 -0.341601500939427 0.799088360456141 -1.3142816619184 -0.897506479027601
-0.450208765258722 -0.788605162338499 -0.52451419752233 -0.490123892652222 0.810672866967665 -1.22846441893173 -1.12542821921455
-0.380945878295842 -0.788605162338499 -0.52451419752233 -0.638646284365016 -0.295996701870745 -1.26002572019992 -1.28963559864034
-0.311682991332962 -0.788605162338499 -0.52451419752233 -0.78716867607781 -0.494676028681143 -1.17135201482195 -1.22883741659191
-0.242420104370081 -0.788605162338499 -0.52451419752233 -0.935691067790605 -0.48647714726927 -1.32876231115016 -1.20383322881355
-0.173157217407201 -0.788605162338499 -0.52451419752233 -1.0842134595034 -0.263410034597295 -1.3443765253654 -1.17287942524535
-0.103894330444321 -0.788605162338499 -0.52451419752233 -1.23273585121619 -0.158540259725888 -1.34089996290535 -1.37360312818932
-0.0346314434814402 -0.788605162338499 -0.52451419752233 -1.38125824292899 -0.819107080611981 -1.32189259843817 -1.30686411649155
0.0346314434814402 -0.788605162338499 -0.52451419752233 -1.52978063464178 -1.70335632648702 -1.49310877704678 -1.46725966707759
0.103894330444321 -0.788605162338499 0.615734057960996 1.44066719961411 -2.61308618688477 -0.842290191783643 -0.927745353418694
0.173157217407201 -0.788605162338499 0.615734057960996 1.29214480790131 -0.93251327152724 -0.9043407776686 -0.569709831900185
0.242420104370081 -0.788605162338499 0.615734057960996 1.14362241618852 0.605515024359327 -0.800588126819626 -0.913264716823241
0.311682991332962 -0.788605162338499 0.615734057960996 0.995100024475723 0.51293682838731 -1.02772999909205 -0.814930098503668
0.380945878295842 -0.788605162338499 0.615734057960996 0.846577632762928 0.601035987792856 -0.767918273775159 -0.551254285032066
0.450208765258722 -0.788605162338499 0.615734057960996 0.698055241050134 0.760929432540908 -0.767918273775159 -0.551254285032066
0.519471652221603 -0.788605162338499 0.615734057960996 0.549532849337339 1.27581756608459 -1.01750019822624 -0.50014210931277
0.588734539184483 -0.788605162338499 0.615734057960996 0.401010457624545 1.24586150083345 -1.01750019822624 -0.50014210931277
0.657997426147364 -0.788605162338499 0.615734057960996 0.25248806591175 1.02665569736922 -1.2305678087777 -1.27888834202783
0.727260313110244 -0.788605162338499 0.615734057960996 0.103965674198956 1.11972500433017 -0.945154592370881 -0.454239557925135
0.796523200073124 -0.788605162338499 0.615734057960996 -0.0445567175138383 0.67159499984597 -1.27500383369515 -1.12656619881987
0.865786087036005 -0.788605162338499 0.615734057960996 -0.193079109226633 0.445233538036642 -1.31169436731936 -1.3076235168937
0.935048973998885 -0.788605162338499 0.615734057960996 -0.341601500939427 0.531014879290235 -1.4241993109749 -1.34722482222509
1.00431186096177 -0.788605162338499 0.615734057960996 -0.490123892652222 -0.450383288182804 -1.37651076414847 -1.34968808491389
1.07357474792465 -0.788605162338499 0.615734057960996 -0.638646284365016 -0.247955480413484 -1.3642876394766 -1.50916827150121
1.14283763488753 -0.788605162338499 0.615734057960996 -0.78716867607781 -0.705368768434259 -1.42817341989888 -1.48864066492719
1.21210052185041 -0.788605162338499 0.615734057960996 -0.935691067790605 -1.95152663701914 -1.41208235191655 -1.44736869459794
1.28136340881329 -0.788605162338499 0.615734057960996 -1.0842134595034 -1.20393451592058 -0.745091906663074 -0.117599006902119
1.35062629577617 -0.788605162338499 1.75598231344432 1.88623437475249 -1.15963781864821 -0.543931793859534 -0.262065625180321
1.41988918273905 -0.788605162338499 1.75598231344432 1.73771198303969 0.73261696649947 -0.689552429975987 0.272429448662656
1.48915206970193 -0.788605162338499 1.75598231344432 1.5891895913269 0.747061242428086 -1.07754811071222 -0.638144682142175
1.55841495666481 -0.788605162338499 1.75598231344432 1.44066719961411 0.645019590103329 -1.1184142969021 -0.838587949850525
1.62767784362769 -0.788605162338499 1.75598231344432 1.29214480790131 0.610013884694763 -1.13778721745912 -0.886777883423701
1.69694073059057 -0.788605162338499 1.75598231344432 1.14362241618852 0.987723201394665 -1.10055447831854 -0.702187050580474
-1.69694073059057 -0.74487330319578 -1.66476245300566 -0.78716867607781 -0.585791601245251 -1.24502989948262 -1.11302744553905
-1.62767784362769 -0.74487330319578 -1.66476245300566 -0.935691067790605 -0.376605809171988 -1.24382605983802 -1.13362984167492
-1.55841495666481 -0.74487330319578 -1.66476245300566 -1.0842134595034 0.104636328114864 -1.31664871342126 -1.00815648139194
-1.48915206970193 -0.74487330319578 -1.66476245300566 -1.23273585121619 -0.00755822024066128 -1.19643766882511 -1.14525372101472
-1.41988918273905 -0.74487330319578 -1.66476245300566 -1.38125824292899 -0.282371369941775 -1.42939690183017 -1.20321382924701
-1.35062629577617 -0.74487330319578 -1.66476245300566 -1.52978063464178 -0.638731176723113 -1.22323513463462 -0.872028727222651
-1.28136340881329 -0.74487330319578 -1.66476245300566 -1.67830302635458 -0.897831692324497 -1.52759048277344 -1.32087453418503
-1.21210052185041 -0.74487330319578 -0.52451419752233 1.14362241618852 -2.92324624898512 -0.902968574518095 -0.817978037159016
-1.14283763488753 -0.74487330319578 -0.52451419752233 0.995100024475723 -0.969478112743568 -1.07023617612252 -0.831597586486079
-1.07357474792465 -0.74487330319578 -0.52451419752233 0.846577632762928 -0.666655355191744 -0.954663442007174 -0.757249574711232
-1.00431186096177 -0.74487330319578 -0.52451419752233 0.698055241050134 0.384801472985745 -0.969232778283089 -0.706285762348206
-0.935048973998885 -0.74487330319578 -0.52451419752233 0.549532849337339 0.824179569451839 -0.880095709619792 -0.774597557932157
-0.865786087036005 -0.74487330319578 -0.52451419752233 0.401010457624545 0.999077873500631 -0.913937690639789 -1.05987430288998
-0.796523200073124 -0.74487330319578 -0.52451419752233 0.25248806591175 1.14676011493434 -0.762551837973307 -0.912782273456609
-0.727260313110244 -0.74487330319578 -0.52451419752233 0.103965674198956 1.34168310532457 -0.800980072737944 -0.896247876807493
-0.657997426147364 -0.74487330319578 -0.52451419752233 -0.0445567175138383 1.08834781910859 -0.999432417842946 -0.855630041103187
-0.588734539184483 -0.74487330319578 -0.52451419752233 -0.193079109226633 0.81623627800612 -1.05903254424722 -0.856478632696821
-0.519471652221603 -0.74487330319578 -0.52451419752233 -0.341601500939427 0.799088360456141 -0.865683923722757 -0.982041103591685
-0.450208765258722 -0.74487330319578 -0.52451419752233 -0.490123892652222 0.810672866967665 -1.09314148541924 -1.30974944380728
-0.380945878295842 -0.74487330319578 -0.52451419752233 -0.638646284365016 -0.295996701870745 -1.05189724621865 -1.17285970953212
-0.311682991332962 -0.74487330319578 -0.52451419752233 -0.78716867607781 -0.494676028681143 -1.24579124464486 -1.32829183603117
-0.242420104370081 -0.74487330319578 -0.52451419752233 -0.935691067790605 -0.48647714726927 -1.08140039985829 -1.35985219742559
-0.173157217407201 -0.74487330319578 -0.52451419752233 -1.0842134595034 -0.263410034597295 -1.34108725555429 -1.33792652012197
-0.103894330444321 -0.74487330319578 -0.52451419752233 -1.23273585121619 -0.158540259725888 -0.889889643894537 -1.08075727742866
-0.0346314434814402 -0.74487330319578 -0.52451419752233 -1.38125824292899 -0.819107080611981 -1.55035482684401 -1.52735444675702
0.0346314434814402 -0.74487330319578 -0.52451419752233 -1.52978063464178 -1.70335632648702 -1.50083135568632 -1.18280985652191
0.103894330444321 -0.74487330319578 0.615734057960996 1.44066719961411 -2.61308618688477 -0.549677261178265 -0.699795157600755
0.173157217407201 -0.74487330319578 0.615734057960996 1.29214480790131 -0.93251327152724 -0.549677261178265 -0.699795157600755
0.242420104370081 -0.74487330319578 0.615734057960996 1.14362241618852 0.605515024359327 -0.60856593278559 -0.625262163473559
0.311682991332962 -0.74487330319578 0.615734057960996 0.995100024475723 0.51293682838731 -0.855844797907384 -0.850034636934257
0.380945878295842 -0.74487330319578 0.615734057960996 0.846577632762928 0.601035987792856 -0.898811878848478 -1.00543428171608
0.450208765258722 -0.74487330319578 0.615734057960996 0.698055241050134 0.760929432540908 -0.798556545232486 -0.870064956430791
0.519471652221603 -0.74487330319578 0.615734057960996 0.549532849337339 1.27581756608459 -0.814679044706274 -0.9143791276022
0.588734539184483 -0.74487330319578 0.615734057960996 0.401010457624545 1.24586150083345 -0.919046886729349 -0.972862623578551
0.657997426147364 -0.74487330319578 0.615734057960996 0.25248806591175 1.02665569736922 -0.849431855247262 -1.00280077061281
0.727260313110244 -0.74487330319578 0.615734057960996 0.103965674198956 1.11972500433017 -0.851130483026814 -1.02947498847068
0.796523200073124 -0.74487330319578 0.615734057960996 -0.0445567175138383 0.67159499984597 -1.07841044924173 -1.09946171145976
0.865786087036005 -0.74487330319578 0.615734057960996 -0.193079109226633 0.445233538036642 -1.11557876342266 -1.14635294041954
0.935048973998885 -0.74487330319578 0.615734057960996 -0.341601500939427 0.531014879290235 -1.2228012775673 -1.27689436409572
1.00431186096177 -0.74487330319578 0.615734057960996 -0.490123892652222 -0.450383288182804 -1.0418612047243 -1.25110881789604
1.07357474792465 -0.74487330319578 0.615734057960996 -0.638646284365016 -0.247955480413484 -1.03428071155658 -0.872090635546079
1.14283763488753 -0.74487330319578 0.615734057960996 -0.78716867607781 -0.705368768434259 -1.12054753856792 -1.27389789841261
1.21210052185041 -0.74487330319578 0.615734057960996 -0.935691067790605 -1.95152663701914 -0.940509884378538 -1.26174593939334
1.28136340881329 -0.74487330319578 0.615734057960996 -1.0842134595034 -1.20393451592058 -1.08589041076099 -1.2998115236286
1.35062629577617 -0.74487330319578 1.75598231344432 1.88623437475249 -1.15963781864821 -0.131544071246453 -0.558910028672426
1.41988918273905 -0.74487330319578 1.75598231344432 1.73771198303969 0.73261696649947 -0.281695507262735 -0.620117926751339
1.48915206970193 -0.74487330319578 1.75598231344432 1.5891895913269 0.747061242428086 -0.655735092359508 -0.856860354020682
1.55841495666481 -0.74487330319578 1.75598231344432 1.44066719961411 0.645019590103329 -0.34330147595833 -0.650234545470602
1.62767784362769 -0.74487330319578 1.75598231344432 1.29214480790131 0.610013884694763 -0.587224197922235 -0.798766760388477
1.69694073059057 -0.74487330319578 1.75598231344432 1.14362241618852 0.987723201394665 -0.736112292940209 -0.789884280254333
-1.69694073059057 -0.695674961660221 -1.66476245300566 -0.78716867607781 -0.585791601245251 -0.879953961039551 -1.21121620129383
-1.62767784362769 -0.695674961660221 -1.66476245300566 -0.935691067790605 -0.376605809171988 -0.793727064584794 -0.938156738315814
-1.55841495666481 -0.695674961660221 -1.66476245300566 -1.0842134595034 0.104636328114864 -0.876229066591588 -1.08882872663721
-1.48915206970193 -0.695674961660221 -1.66476245300566 -1.23273585121619 -0.00755822024066128 -1.00094402411427 -1.15017911338943
-1.41988918273905 -0.695674961660221 -1.66476245300566 -1.38125824292899 -0.282371369941775 -1.27493528309935 -1.07036320359838
-1.35062629577617 -0.695674961660221 -1.66476245300566 -1.52978063464178 -0.638731176723113 -1.31417585286689 -1.28378942152578
-1.28136340881329 -0.695674961660221 -1.66476245300566 -1.67830302635458 -0.897831692324497 -1.35888680201626 -1.32838719616391
-1.21210052185041 -0.695674961660221 -0.52451419752233 1.14362241618852 -2.92324624898512 -0.600783723468663 -0.558281579511521
-1.14283763488753 -0.695674961660221 -0.52451419752233 0.995100024475723 -0.969478112743568 -0.513531676564405 -0.577236515803782
-1.07357474792465 -0.695674961660221 -0.52451419752233 0.846577632762928 -0.666655355191744 -0.667919592535911 -0.738550295568546
-1.00431186096177 -0.695674961660221 -0.52451419752233 0.698055241050134 0.384801472985745 -0.629869671430369 -0.535822426578352
-0.935048973998885 -0.695674961660221 -0.52451419752233 0.549532849337339 0.824179569451839 -0.816833191391769 -0.909465131372525
-0.865786087036005 -0.695674961660221 -0.52451419752233 0.401010457624545 0.999077873500631 -0.6410370599415 -0.758947320559259
-0.796523200073124 -0.695674961660221 -0.52451419752233 0.25248806591175 1.14676011493434 -0.838170687144778 -0.76416888085958
-0.727260313110244 -0.695674961660221 -0.52451419752233 0.103965674198956 1.34168310532457 -0.675080910970758 -0.878015718906939
-0.657997426147364 -0.695674961660221 -0.52451419752233 -0.0445567175138383 1.08834781910859 -0.686611531304615 -0.874815040137254
-0.588734539184483 -0.695674961660221 -0.52451419752233 -0.193079109226633 0.81623627800612 -0.518724395300248 -0.976611042892576
-0.519471652221603 -0.695674961660221 -0.52451419752233 -0.341601500939427 0.799088360456141 -0.781983547203032 -1.04496598924943
-0.450208765258722 -0.695674961660221 -0.52451419752233 -0.490123892652222 0.810672866967665 -0.700909934493275 -0.971213243772029
-0.380945878295842 -0.695674961660221 -0.52451419752233 -0.638646284365016 -0.295996701870745 -0.954106934602161 -1.09784998550012
-0.311682991332962 -0.695674961660221 -0.52451419752233 -0.78716867607781 -0.494676028681143 -0.831964316178698 -1.16355579595624
-0.242420104370081 -0.695674961660221 -0.52451419752233 -0.935691067790605 -0.48647714726927 -1.0016536021054 -1.20471261235566
-0.173157217407201 -0.695674961660221 -0.52451419752233 -1.0842134595034 -0.263410034597295 -0.962902635390976 -1.05032648273678
-0.103894330444321 -0.695674961660221 -0.52451419752233 -1.23273585121619 -0.158540259725888 -1.08731173957239 -1.24757625909948
-0.0346314434814402 -0.695674961660221 -0.52451419752233 -1.38125824292899 -0.819107080611981 -1.07644547628197 -1.34280364170626
0.0346314434814402 -0.695674961660221 -0.52451419752233 -1.52978063464178 -1.70335632648702 -1.38949667057578 -1.47347747027971
0.103894330444321 -0.695674961660221 0.615734057960996 1.44066719961411 -2.61308618688477 -0.125835915922116 -0.39162674052137
0.173157217407201 -0.695674961660221 0.615734057960996 1.29214480790131 -0.93251327152724 0.0144390537656283 -0.238370239560244
0.242420104370081 -0.695674961660221 0.615734057960996 1.14362241618852 0.605515024359327 -0.420019654174275 -0.582591777184226
0.311682991332962 -0.695674961660221 0.615734057960996 0.995100024475723 0.51293682838731 -0.616989017155949 -0.740679330912646
0.380945878295842 -0.695674961660221 0.615734057960996 0.846577632762928 0.601035987792856 -0.623752043148938 -0.707245865441905
0.450208765258722 -0.695674961660221 0.615734057960996 0.698055241050134 0.760929432540908 -0.418111200578968 -0.399582794645278
0.519471652221603 -0.695674961660221 0.615734057960996 0.549532849337339 1.27581756608459 -0.640693052403113 -0.826173629510229
0.588734539184483 -0.695674961660221 0.615734057960996 0.401010457624545 1.24586150083345 -0.713310938794047 -0.891105559010939
0.657997426147364 -0.695674961660221 0.615734057960996 0.25248806591175 1.02665569736922 -0.78428384924214 -0.948341242195811
0.727260313110244 -0.695674961660221 0.615734057960996 0.103965674198956 1.11972500433017 -0.641554512501239 -0.95528488195635
0.796523200073124 -0.695674961660221 0.615734057960996 -0.0445567175138383 0.67159499984597 -0.5764026154484 -0.896589268432663
0.865786087036005 -0.695674961660221 0.615734057960996 -0.193079109226633 0.445233538036642 -0.645629483891508 -1.03281495541214
0.935048973998885 -0.695674961660221 0.615734057960996 -0.341601500939427 0.531014879290235 -0.781983547203032 -1.04496598924943
1.00431186096177 -0.695674961660221 0.615734057960996 -0.490123892652222 -0.450383288182804 -0.646292034796394 -1.12748634373703
1.07357474792465 -0.695674961660221 0.615734057960996 -0.638646284365016 -0.247955480413484 -0.646237443322009 -0.981367174188503
1.14283763488753 -0.695674961660221 0.615734057960996 -0.78716867607781 -0.705368768434259 -0.609846795148817 -1.08341962822097
1.21210052185041 -0.695674961660221 0.615734057960996 -0.935691067790605 -1.95152663701914 -0.852945629952249 -1.20816215066065
1.28136340881329 -0.695674961660221 0.615734057960996 -1.0842134595034 -1.20393451592058 -0.869275626812631 -1.06970752101434
1.35062629577617 -0.695674961660221 1.75598231344432 1.88623437475249 -1.15963781864821 0.319434037262161 -0.230723564991936
1.41988918273905 -0.695674961660221 1.75598231344432 1.73771198303969 0.73261696649947 0.391033744273125 -0.0834866379090703
1.48915206970193 -0.695674961660221 1.75598231344432 1.5891895913269 0.747061242428086 0.413985626885858 -0.126433741067532
1.55841495666481 -0.695674961660221 1.75598231344432 1.44066719961411 0.645019590103329 -0.141201288599367 -0.51805340907415
1.62767784362769 -0.695674961660221 1.75598231344432 1.29214480790131 0.610013884694763 -0.118098860873018 -0.313259086031155
1.69694073059057 -0.695674961660221 1.75598231344432 1.14362241618852 0.987723201394665 -0.426537907687884 -0.527813354206538
-1.69694073059057 -0.684741996874541 -1.66476245300566 -0.78716867607781 -0.585791601245251 -0.602710338366877 -0.824264020390353
-1.62767784362769 -0.684741996874541 -1.66476245300566 -0.935691067790605 -0.376605809171988 -0.629146135554797 -0.975096446389488
-1.55841495666481 -0.684741996874541 -1.66476245300566 -1.0842134595034 0.104636328114864 -0.93688378498369 -1.04646310619058
-1.48915206970193 -0.684741996874541 -1.66476245300566 -1.23273585121619 -0.00755822024066128 -0.941951810964589 -1.13478421155651
-1.41988918273905 -0.684741996874541 -1.66476245300566 -1.38125824292899 -0.282371369941775 -1.02891191274766 -0.912988656985239
-1.35062629577617 -0.684741996874541 -1.66476245300566 -1.52978063464178 -0.638731176723113 -1.14017761802439 -1.17477359592871
-1.28136340881329 -0.684741996874541 -1.66476245300566 -1.67830302635458 -0.897831692324497 -1.22577186830474 -1.13787204347108
-1.21210052185041 -0.684741996874541 -0.52451419752233 1.14362241618852 -2.92324624898512 -0.795424213513122 -0.568249939377364
-1.14283763488753 -0.684741996874541 -0.52451419752233 0.995100024475723 -0.969478112743568 -0.795424213513122 -0.568249939377364
-1.07357474792465 -0.684741996874541 -0.52451419752233 0.846577632762928 -0.666655355191744 -0.949112279855776 -0.557372818689187
-1.00431186096177 -0.684741996874541 -0.52451419752233 0.698055241050134 0.384801472985745 -0.851526310479573 -0.681936098916122
-0.935048973998885 -0.684741996874541 -0.52451419752233 0.549532849337339 0.824179569451839 -0.765707800929428 -0.335137214554653
-0.865786087036005 -0.684741996874541 -0.52451419752233 0.401010457624545 0.999077873500631 -0.998632068810248 -0.446984884997478
-0.796523200073124 -0.684741996874541 -0.52451419752233 0.25248806591175 1.14676011493434 -0.874155714532156 -0.643240011460425
-0.727260313110244 -0.684741996874541 -0.52451419752233 0.103965674198956 1.34168310532457 -0.751683298443131 -0.677135796839685
-0.657997426147364 -0.684741996874541 -0.52451419752233 -0.0445567175138383 1.08834781910859 -0.620525181603646 -0.677601532833147
-0.588734539184483 -0.684741996874541 -0.52451419752233 -0.193079109226633 0.81623627800612 -0.698947471865702 -0.793772571236988
-0.519471652221603 -0.684741996874541 -0.52451419752233 -0.341601500939427 0.799088360456141 -0.809066791477727 -0.474221436230177
-0.450208765258722 -0.684741996874541 -0.52451419752233 -0.490123892652222 0.810672866967665 -0.712599599031707 -0.419743892474236
-0.380945878295842 -0.684741996874541 -0.52451419752233 -0.638646284365016 -0.295996701870745 -0.658551209534142 -0.618824888354835
-0.311682991332962 -0.684741996874541 -0.52451419752233 -0.78716867607781 -0.494676028681143 -0.678524994075713 -0.883974965935119
-0.242420104370081 -0.684741996874541 -0.52451419752233 -0.935691067790605 -0.48647714726927 -0.812741576271008 -0.966299273326022
-0.173157217407201 -0.684741996874541 -0.52451419752233 -1.0842134595034 -0.263410034597295 -0.960591497465926 -1.01589104451912
-0.103894330444321 -0.684741996874541 -0.52451419752233 -1.23273585121619 -0.158540259725888 -0.910928571286946 -1.0672646524086
-0.0346314434814402 -0.684741996874541 -0.52451419752233 -1.38125824292899 -0.819107080611981 -1.10391841077294 -1.20017295918762
0.0346314434814402 -0.684741996874541 -0.52451419752233 -1.52978063464178 -1.70335632648702 -1.30970770207267 -1.42201039696597
0.103894330444321 -0.684741996874541 0.615734057960996 1.44066719961411 -2.61308618688477 -0.97893274512368 -0.508694405449994
